"iso","umd_tree_cover_loss__year","umd_tree_cover_loss__ha","gfw_gross_emissions_co2e_all_gases__Mg"
"CIV",2020,248501.72260209441261745,147786106.444978509103938
"CMR",2020,202795.66867394997592627,132811021.914659245417998
"COD",2020,1309975.50808117665964566,859921497.495669551841541
"COG",2020,64540.10162213306338010,40752872.785754739416344
"COL",2020,324169.44048265915560687,192778051.0774148791311314
"COM",2020,265.51162030653220593,136847.33150827379092
"CPV",2020,3.26971875323676185,0.0
"CRI",2020,8260.96707102684398278,4959197.588496498572325
"CUB",2020,12618.45341911081320557,5156186.051877646628231
"CUW",2020,1.95612769982530385,606.910108725188917
"CYM",2020,8.57770746025173176,4751.341829807293814
"CYP",2020,33.19479004149956046,8236.101704231608028
"CZE",2020,100258.235500556042760888,56519451.410284627667828
"DEU",2020,186939.637193969716829119,113123321.3705302591274480
"DMA",2020,65.61122506442002084,40105.147897546547350
"DNK",2020,3193.593482203414576368,1215974.7669068217739785
"DOM",2020,21441.16112523004983247,10353845.195710541587057
"DZA",2020,13072.666601759718960516,3719345.1469266647285432
"ECU",2020,48915.08232123952967355,35439092.317914840164324
"EGY",2020,18.13907616891275932,4308.66265973291215
"ESP",2020,101988.118099408851405533,46426959.1667376901151136
"EST",2020,36805.369322067946277005,12164299.296294246234823
"ETH",2020,17980.78234328902471728,9276609.0901163309705735
"FIN",2020,254472.592418755262760841,58768823.6066236419568013
"FJI",2020,2066.83206738261553953,1182778.709129477802275
"FRA",2020,77745.737139422083459732,43907123.1920529268294964
"GAB",2020,22022.27397085998629208,14373558.485755295137720
"GBR",2020,22842.457302684309900101,10653942.3230787314604955
"GEO",2020,222.153776001503867444,95934.364616284484032
"GGY",2020,0.1007280407530382,32.809154099445266
"GHA",2020,136599.47705515600950179,85270876.395214280589399
"GIN",2020,178406.63243983219763292,85414731.552269244533676
"GLP",2020,51.92330283529623428,22701.230960355747420
"GMB",2020,9.89257143620659734,2498.105919303571645
"GNB",2020,17107.80284895021341237,7653415.554970267498411
"GNQ",2020,4870.41628202874021966,3348702.834830863413962
"GRC",2020,5427.356199748658885649,1491625.4014688282081894
"GRD",2020,18.43700219297905779,9598.547147505747723
"GTM",2020,98556.32770037147516891,50559200.120642545790912
"GUF",2020,4289.37669249657817288,3342344.540357784004806
"GUY",2020,15769.97939785610092498,10456878.673592871414191
"HKG",2020,72.53734313118275814,26979.210354249948597
"HND",2020,93648.71909049895674683,49421150.622861039013018
"HRV",2020,6051.886034562702113915,3134131.5855252756717163
"HTI",2020,3802.05673911145288214,1779453.539380775692378
"HUN",2020,12013.566203978792678276,5024195.603181487269356
"IDN",2020,961587.94314016505462605,592381322.8951794486152645
"IMN",2020,7.129409033233507324,2601.670955295914665
"IND",2020,137715.54138068278725580,72377656.601976869457458
"IRL",2020,6206.876041186946933325,3138233.2986321952948516
"IRN",2020,20.19200928916015730,6813.554737700120676
"ISR",2020,46.46654973852538633,14438.2545523118459915
"ITA",2020,28246.486298474739746493,11201717.8628903486483975
"JAM",2020,2169.74570218075885623,1169499.618425169024365
"JEY",2020,0.15191606056857640,59.360279368539649
"JOR",2020,0.19579483644531252,39.769472852262730
"JPN",2020,48057.786315951105989831,23514251.3380873823825089
"KAZ",2020,1853.267679175210016746,721639.6227680604007219
"KEN",2020,19044.83437006672941032,9416895.984273874612132
"KGZ",2020,11.898140121510418482,2257.989627987645989
"KHM",2020,143487.81091304193974692,82170755.2565808891088185
"KNA",2020,10.14993487445637968,4673.623816265403884
"KOR",2020,20123.319729475381152865,6727402.110929024835153
"LAO",2020,357546.68776266354534240,182655006.016581299996098
"LBN",2020,473.08464572179407314,145385.6822719678860305
"LBR",2020,220121.36618194200913718,136136483.235890813712902
"LBY",2020,0.78090105616210944,94.5193905505984905
"LCA",2020,40.73259010682671131,23156.888532423216370
"LIE",2020,3.21449726384765633,1875.76711086624845
"LKA",2020,11216.44941722581940961,4405846.617033055969998
"LSO",2020,16.06505609514431462,5348.065391041125503
"LTU",2020,22970.483873094335404110,8713811.9280084253222705
"LUX",2020,654.66875263759307269,415145.269047453811611
"LVA",2020,50462.783828106697022184,18497145.014310864600778
"MAC",2020,0.85685529469943577,0.0
"MAF",2020,1.61110014099717890,733.882794204332325
"MAR",2020,3620.77965439201680709,1190522.848225863878575
"MDA",2020,1413.631173344893477850,507139.2108512512857217
"MDG",2020,241112.07861872556381525,126727662.852426156824773
"MEX",2020,299526.28959096480423862,139233858.8047720584253350
"MKD",2020,1856.08011464594931633,878458.8450261951021795
"MLI",2020,148.84741201595265357,56854.231960202149507
"MMR",2020,310005.30740475729396520,168810227.789613089159442
"MNE",2020,983.183855986670729379,539320.7668734760000276
"MNG",2020,464.617516136349721252,167557.8340936034786807
"MOZ",2020,232509.07048768245663398,86469737.223391827858783
"MRT",2020,0.0,462.510001114507132
"MSR",2020,2.21254263953559062,985.535030224128926
"MTQ",2020,65.09517640956978916,32398.894989824430691
"MWI",2020,16067.71656904851402375,6803911.771714512889862
"MYS",2020,268721.49173523325276689,130058335.906432884377400
"MYT",2020,166.78849063975098288,87399.393970417587424
"NAM",2020,1.46098344458441846,341.047926773572826
"NCL",2020,4065.97549624897496341,2146485.121950857484855
"NGA",2020,99199.51538891136444481,59966519.475392459660952
"NIC",2020,111303.31279444800058107,65105117.248330113145552
"NLD",2020,1921.856834326271979379,934629.212171163190899
"NOR",2020,68362.913629952375397301,19444498.9390641422139954
"NPL",2020,2232.81156351152827058,1194222.755451596283795
"NZL",2020,60924.514331229128476360,45312569.5997324207372506
"PAK",2020,69.20160856297743187,25067.198594203235628
"PAN",2020,27314.29495915887031788,15920963.037679989927775
"PER",2020,278656.68030099780599435,179564194.781823485636375
"PHL",2020,63727.59706010740808313,36985703.027956523939293
"PLW",2020,16.25437658344238479,10900.270593696343036
"PNG",2020,78439.73384573720224175,60257771.284123666088573
"POL",2020,74958.890014309137624366,32890784.5797983661371375
"PRI",2020,680.78000166393770215,356972.348922160096980
"PRK",2020,14775.532248048519993079,4338130.8042762317655642
"PRT",2020,62044.388366306387896219,22642645.5022378557313441
"PRY",2020,243379.14794353868742621,78413992.828416441425368
"PSE",2020,0.26138486053819446,84.516486685147428
"ROU",2020,27445.573890211056044454,15387870.9704913841965618
"RUS",2020,5442086.350247907716456904,812813696.68078925714813300
"RWA",2020,3187.31710086753705623,2638437.997116272331673
"SDN",2020,66.80291179048830869,20877.563159456962171
"SEN",2020,758.45816100406525939,221374.553003969638298
"SGP",2020,165.20300355552431318,88535.005564622755705
"SLB",2020,14598.97725994005913469,11624237.780685506557449
"SLE",2020,154640.51606875594181754,79603033.539761405902861
"SLV",2020,2208.27524162786398549,1138162.478461609227257
"SOM",2020,154.51877993220296105,36047.328813212202786
"SPM",2020,0.7429691638433158,0.0
"SRB",2020,4987.055852111316540051,2661713.3858157153179052
"SSD",2020,2326.22676357332331527,1081653.425623673011704
"SUR",2020,15096.00654084275897266,11844334.950236871521354
"SVK",2020,11947.178874957010410914,6989560.606680286468182
"SVN",2020,3889.417593088944979714,2334690.477617903778476
"SWE",2020,339968.229624111932314663,97090455.5174798551171827
"SWZ",2020,2684.09113614353131414,1722637.651031872769998
"SYR",2020,3037.67036048139320388,644333.481141717394359
"TCA",2020,34.41261375366969752,11749.926881401179304
"TCD",2020,3433.48961585372908410,1065079.432415350674145
"TGO",2020,5506.80026101200258555,3179156.849365955107226
"THA",2020,119414.18620691986254623,76504977.590551470525042
"TJK",2020,0.4276713535351563,136.8960211429004952
"TLS",2020,1458.86818368968808159,745053.940286079856071
"TTO",2020,859.98702567581550779,504199.714399001728598
"TUN",2020,1062.164916015004372259,215891.428334323839490
"TUR",2020,45348.584795233544346418,15925919.8284208180121305
"TWN",2020,1461.49965451778989742,850524.326150200065169
"TZA",2020,186212.53169466468569457,69483577.576500214469983
"UGA",2020,73603.22694610513780391,35756265.928102503300471
"UKR",2020,79461.176933139456987010,29356487.3296083124404317
"URY",2020,12682.12120721532250544,8788805.5965142424698830
"USA",2020,1966716.374918497729178059,942187759.53922716693159303
"UZB",2020,3.18195054995442694,1072.306860119751364
"VCT",2020,7.11959635742133194,4757.97713163130681
"VEN",2020,139301.83900545707822197,73471846.370728299754007
"VGB",2020,0.07308887034722222,27.15578300962351
"VIR",2020,14.00582780646592895,5501.204272068137927
"VNM",2020,207640.59177030099923694,156924503.066588124817213
"VUT",2020,3935.03410784822170534,2629157.64262564260355
"XAD",2020,0.5720593217881945,321.309916846702
"XCA",2020,0.16442746139756942,0.0
"XKO",2020,970.789804725833437952,535207.544607556959460
"XNC",2020,6.18512557102430668,2073.097535971714844
"ZAF",2020,62247.30063131991733567,41195244.332402837119375
"ZMB",2020,163028.43779087039616551,60355695.931389350431784
"ZWE",2020,6224.91900200360665863,3489716.267475649608322
"AFG",2021,26.48246160191733579,6745.5955796344417732
"AGO",2021,298294.06964509061745313,119034042.218682962964895
"AIA",2021,1.68278169644097245,530.73783234804015
"ALA",2021,1355.404367573016967687,421933.969516148850142
"ALB",2021,1685.677235689263019361,549402.3782701174168155
"AND",2021,2.22471297738064256,1188.925551907769686
"ARG",2021,201881.841050824903621488,66857809.2304573425733783
"ARM",2021,4.96472232192057267,2041.50337866086820
"ATG",2021,39.15892521036024073,14471.200016367662222
"AUS",2021,261043.553472128895573062,99354669.3574372666748619
"AUT",2021,16651.641552676938460266,9307857.5625934209962195
"AZE",2021,85.226337261263044463,34903.177342392131287
"BDI",2021,2272.25175327985175109,1444176.922646303952992
"BEL",2021,9142.899488178291843574,5395504.4186944381483954
"BEN",2021,1704.95111761512210225,1605104.292830688565913
"BES",2021,0.22568747203938805,74.84521750025392
"BFA",2021,0.0,43572.406364647474247
"BGD",2021,17587.28023124703121755,10060114.482773309298945
"BGR",2021,6683.899225262704517601,3274172.7949735305624610
"BHS",2021,1548.81289483581323614,628239.306136315724874
"BIH",2021,1018.740783485177888956,564041.4516788240191424
"BLR",2021,63478.977797457398579045,26147589.2545737176854390
"BLZ",2021,9289.64558834835479550,4566433.283630014982602
"BOL",2021,558393.11626556982157322,255862675.209744853398785
"BRA",2021,2991909.30595056194270613,1985684942.874447296302758
"BRB",2021,17.23879269510959497,7406.928244156544914
"BRN",2021,953.16065800163688206,592882.911095564493050
"BTN",2021,1278.57589323634456625,669482.4246868697067525
"BWA",2021,1.42478080287760428,560.070848182978238
"CAF",2021,67180.61472331872602101,36222128.251062833850162
"CAN",2021,2524986.491471490365461292,1020949343.5902443865278963
"CHE",2021,3455.912140181972921104,2097657.0859188492037184
"CHL",2021,71610.471194180774843618,51044115.4791111210727159
"CHN",2021,536655.745896401246228918,275969921.7106839176157370
"CIV",2021,183248.39867355552195479,113473045.355373534633785
"CMR",2021,168797.79974126612447013,105822382.073284055006106
"COD",2021,1247857.46993345986383963,824552803.933471919049230
"COG",2021,58192.69137938359345078,36863354.336481034227169
"COL",2021,265167.73565817884546360,161502288.015711716062663
"COM",2021,164.53768411434627625,85911.983238252240426
"CRI",2021,7847.99449405442765020,4820179.297780190286477
"CUB",2021,9720.83331947196248014,4634390.6142436736309971
"CUW",2021,4.06381176150499180,1299.95341941246267
"CYM",2021,10.10522126454427100,5753.989464649011087
"CYP",2021,642.87003442237588949,92811.0926648864921438
"CZE",2021,56292.535644440143478298,31945725.413577703287429
"DEU",2021,202277.817792738157058802,122241609.7284780784257435
"DMA",2021,30.35926319274468321,19460.81101246744098
"DNK",2021,4795.048927643729608789,1962728.6331961141304645
"DOM",2021,14182.19620578810336195,7154906.065386839065220
"DZA",2021,20472.892620484362097929,6193225.9167134330028622
"ECU",2021,30273.22097476137063507,22528023.159737491382616
"EGY",2021,17.8120813064040795,4353.3315771518615479
"ERI",2021,0.0,51.8499018530061
"ESP",2021,85791.957581102139713553,38488935.7510295449339503
"EST",2021,34004.022709220287799813,11627735.7563894433590700
"ETH",2021,19751.43827758898961479,11051585.8919270246044764
"FIN",2021,266899.126190954088777462,63506898.5187324137932252
"FJI",2021,7198.83327984059057623,4269555.256625719790929
"FRA",2021,112886.034769789991235354,66456457.4391422712378289
"GAB",2021,18317.62963064037201758,12283789.164383182488074
"GBR",2021,26215.795338670095197932,12824971.9365504142312215
"GEO",2021,420.262445849194964005,194690.780672738956880
"GGY",2021,0.55413069003472222,154.830601052212299
"GHA",2021,101378.95468906618784188,66667919.642841216297338
"GIN",2021,167376.74593969438629933,80838531.960997019854627
"GLP",2021,67.73279766907388662,29425.083604568442206
"GMB",2021,19.03735950195854336,9565.429572391371300
"GNB",2021,13684.85411847591074285,6371319.822773379636894
"GNQ",2021,8905.68092105624043941,6082520.842937977504456
"GRC",2021,49038.519208032727104683,8696835.0924376910792632
"GRD",2021,15.95471225753634958,9041.934913912292083
"GTM",2021,49896.23234698508333645,26813824.990536971541180
"GUF",2021,2205.03299824686566614,1732159.587165428722949
"GUY",2021,9536.99653851334924119,6623169.871182761805850
"HKG",2021,58.37474950198347661,23304.358600384975492
"HND",2021,69497.94967541098647202,37389440.539996806860574
"HRV",2021,5264.327175911643448706,2794270.1173477690750411
"HTI",2021,2413.74453287675797852,1203534.628417299143255
"HUN",2021,13752.899198139725079939,6088068.749246547720000
"IDN",2021,841391.39098463909725925,511290702.043653529988949
"IMN",2021,13.982237923209638781,5689.539033979075548
"IND",2021,132747.58574099732800873,72531457.534238002910669
"IRL",2021,8779.724237015680634621,4651661.9938548441762200
"IRN",2021,20.998456522460944459,9654.313845482534343
"ISR",2021,28.61547411162543701,8945.327257976214126
"ITA",2021,28263.995843053569140469,10412948.8902033214984085
"JAM",2021,1485.24723965635449973,791886.261287094141546
"JEY",2021,1.620360940117187615,604.890652942467569
"JPN",2021,48455.784347500443268589,24247232.0761628668822520
"KAZ",2021,718.409062407001092315,252257.9983773751189818
"KEN",2021,7564.22660659574386189,3756765.138220006107834
"KGZ",2021,17.535345973652343620,3234.3325291862627265
"KHM",2021,144246.33990378528429053,85176413.625518267187432
"KNA",2021,9.41626906362521701,4679.502009482771385
"KOR",2021,17343.511613454473679354,6021053.137603908134516
"LAO",2021,317575.38868341900835962,163256750.285985442767931
"LBN",2021,672.61767208680735238,158888.1232409368689860
"LBR",2021,129838.01080608985979498,79945061.711836230356014
"LBY",2021,0.5196089612489150,128.499773736456255
"LCA",2021,34.60395206810437942,20592.419669786221645
"LIE",2021,0.63227056083984381,343.10886794026541
"LKA",2021,13295.78235745932081755,5149975.111133960231292
"LSO",2021,16.91761747763889124,6642.447509805223734
"LTU",2021,22633.626466681971415233,8930380.125095906748985
"LUX",2021,1054.579088468836356105,686237.103052211512392
"LVA",2021,48422.105769379751846569,18348619.5145331946827150
"MAF",2021,2.1235823210525175,907.37683030099721
"MAR",2021,1538.46211751804149553,651521.4051068668600165
"MDA",2021,1131.309421613012227646,412489.476764264445375
"MDG",2021,234879.89400163675358431,121168504.3970332942678382
"MEX",2021,189079.41914535647780589,88009946.3585900533172199
"MKD",2021,2304.283069036993779377,861509.394062796596453
